commercial_area_code,commercial_area_name,business_type,time_band,quarter_count,total_transactions,band_transactions,band_hours,observed_days,hourly_average,overall_hourly_average,time_index,demand_level
3110612,신정역 5번,BUNSIK,TIME_06_11,12,114674,12430,5,1096,2.2682,4.3596,52.03,LOW
3110612,신정역 5번,BUNSIK,TIME_11_14,12,114674,54523,3,1096,16.5824,4.3596,380.37,VERY_HIGH
3110612,신정역 5번,BUNSIK,TIME_14_17,12,114674,17871,3,1096,5.4352,4.3596,124.67,MEDIUM
3110612,신정역 5번,BUNSIK,TIME_17_21,12,114674,29309,4,1096,6.6854,4.3596,153.35,HIGH
3110612,신정역 5번,BUNSIK,TIME_21_24,12,114674,494,3,1096,0.1502,4.3596,3.45,CLOSED
3110612,신정역 5번,CAFE_BEVERAGE,TIME_00_06,12,291959,24,6,1096,0.0036,11.0994,0.03,CLOSED
3110612,신정역 5번,CAFE_BEVERAGE,TIME_06_11,12,291959,74529,5,1096,13.6002,11.0994,122.53,MEDIUM
3110612,신정역 5번,CAFE_BEVERAGE,TIME_11_14,12,291959,85016,3,1096,25.8564,11.0994,232.95,VERY_HIGH
3110612,신정역 5번,CAFE_BEVERAGE,TIME_14_17,12,291959,67303,3,1096,20.4693,11.0994,184.42,HIGH
3110612,신정역 5번,CAFE_BEVERAGE,TIME_17_21,12,291959,57116,4,1096,13.0283,11.0994,117.38,MEDIUM
3110612,신정역 5번,CAFE_BEVERAGE,TIME_21_24,12,291959,7971,3,1096,2.4243,11.0994,21.84,LOW
3110613,신정네거리역 4번,KOREAN_FOOD,TIME_00_06,12,117355,1895,6,1096,0.2882,4.4615,6.46,CLOSED
3110613,신정네거리역 4번,KOREAN_FOOD,TIME_06_11,12,117355,3211,5,1096,0.5859,4.4615,13.13,LOW
3110613,신정네거리역 4번,KOREAN_FOOD,TIME_11_14,12,117355,41854,3,1096,12.7293,4.4615,285.32,VERY_HIGH
3110613,신정네거리역 4번,KOREAN_FOOD,TIME_14_17,12,117355,20332,3,1096,6.1837,4.4615,138.6,HIGH
3110613,신정네거리역 4번,KOREAN_FOOD,TIME_17_21,12,117355,42176,4,1096,9.6204,4.4615,215.63,HIGH
3110613,신정네거리역 4번,KOREAN_FOOD,TIME_21_24,12,117355,7887,3,1096,2.3987,4.4615,53.77,LOW
3110614,목동로데오거리,KOREAN_FOOD,TIME_00_06,12,295761,18801,6,1096,2.859,11.244,25.43,LOW
3110614,목동로데오거리,KOREAN_FOOD,TIME_06_11,12,295761,4045,5,1096,0.7381,11.244,6.56,CLOSED
3110614,목동로데오거리,KOREAN_FOOD,TIME_11_14,12,295761,99174,3,1096,30.1624,11.244,268.25,VERY_HIGH
3110614,목동로데오거리,KOREAN_FOOD,TIME_14_17,12,295761,27856,3,1096,8.472,11.244,75.35,MEDIUM
3110614,목동로데오거리,KOREAN_FOOD,TIME_17_21,12,295761,100011,4,1096,22.8127,11.244,202.89,HIGH
3110614,목동로데오거리,KOREAN_FOOD,TIME_21_24,12,295761,45874,3,1096,13.9519,11.244,124.08,MEDIUM
3110615,신서초등학교,KOREAN_FOOD,TIME_00_06,12,419822,2919,6,1096,0.4439,15.9604,2.78,CLOSED
3110615,신서초등학교,KOREAN_FOOD,TIME_06_11,12,419822,9775,5,1096,1.7838,15.9604,11.18,LOW
3110615,신서초등학교,KOREAN_FOOD,TIME_11_14,12,419822,214937,3,1096,65.3701,15.9604,409.58,VERY_HIGH
3110615,신서초등학교,KOREAN_FOOD,TIME_14_17,12,419822,48402,3,1096,14.7208,15.9604,92.23,MEDIUM
3110615,신서초등학교,KOREAN_FOOD,TIME_17_21,12,419822,121580,4,1096,27.7327,15.9604,173.76,HIGH
3110615,신서초등학교,KOREAN_FOOD,TIME_21_24,12,419822,22209,3,1096,6.7546,15.9604,42.32,LOW
3110615,신서초등학교,CAFE_BEVERAGE,TIME_00_06,12,142071,0,6,1096,0.0,5.4011,0.0,CLOSED
3110615,신서초등학교,CAFE_BEVERAGE,TIME_06_11,12,142071,33910,5,1096,6.188,5.4011,114.57,MEDIUM
3110615,신서초등학교,CAFE_BEVERAGE,TIME_11_14,12,142071,63871,3,1096,19.4255,5.4011,359.66,VERY_HIGH
3110615,신서초등학교,CAFE_BEVERAGE,TIME_14_17,12,142071,27218,3,1096,8.278,5.4011,153.26,HIGH
3110615,신서초등학교,CAFE_BEVERAGE,TIME_17_21,12,142071,17017,4,1096,3.8816,5.4011,71.87,MEDIUM
3110615,신서초등학교,CAFE_BEVERAGE,TIME_21_24,12,142071,55,3,1096,0.0167,5.4011,0.31,CLOSED
3110616,양목초등학교,KOREAN_FOOD,TIME_00_06,12,31108,135,6,1096,0.0205,1.1826,1.74,CLOSED
3110616,양목초등학교,KOREAN_FOOD,TIME_06_11,12,31108,68,5,1096,0.0124,1.1826,1.05,CLOSED
3110616,양목초등학교,KOREAN_FOOD,TIME_11_14,12,31108,24835,3,1096,7.5532,1.1826,638.68,VERY_HIGH
3110616,양목초등학교,KOREAN_FOOD,TIME_14_17,12,31108,1225,3,1096,0.3726,1.1826,31.5,LOW
3110616,양목초등학교,KOREAN_FOOD,TIME_17_21,12,31108,4020,4,1096,0.917,1.1826,77.54,MEDIUM
3110616,양목초등학교,KOREAN_FOOD,TIME_21_24,12,31108,825,3,1096,0.2509,1.1826,21.22,LOW
3110618,강서고등학교,KOREAN_FOOD,TIME_00_06,12,109817,1672,6,1096,0.2543,4.1749,6.09,CLOSED
3110618,강서고등학교,KOREAN_FOOD,TIME_06_11,12,109817,1636,5,1096,0.2985,4.1749,7.15,CLOSED
3110618,강서고등학교,KOREAN_FOOD,TIME_11_14,12,109817,30102,3,1096,9.1551,4.1749,219.29,HIGH
3110618,강서고등학교,KOREAN_FOOD,TIME_14_17,12,109817,13029,3,1096,3.9626,4.1749,94.91,MEDIUM
3110618,강서고등학교,KOREAN_FOOD,TIME_17_21,12,109817,47340,4,1096,10.7984,4.1749,258.65,VERY_HIGH
3110618,강서고등학교,KOREAN_FOOD,TIME_21_24,12,109817,16038,3,1096,4.8777,4.1749,116.83,MEDIUM
3110618,강서고등학교,CAFE_BEVERAGE,TIME_00_06,12,33612,0,6,1096,0.0,1.2778,0.0,CLOSED
3110618,강서고등학교,CAFE_BEVERAGE,TIME_06_11,12,33612,1640,5,1096,0.2993,1.2778,23.42,LOW
3110618,강서고등학교,CAFE_BEVERAGE,TIME_11_14,12,33612,12410,3,1096,3.7743,1.2778,295.37,VERY_HIGH
3110618,강서고등학교,CAFE_BEVERAGE,TIME_14_17,12,33612,11015,3,1096,3.3501,1.2778,262.17,VERY_HIGH
3110618,강서고등학교,CAFE_BEVERAGE,TIME_17_21,12,33612,7890,4,1096,1.7997,1.2778,140.84,HIGH
3110618,강서고등학교,CAFE_BEVERAGE,TIME_21_24,12,33612,657,3,1096,0.1998,1.2778,15.64,LOW
3110619,목4동주민센터,KOREAN_FOOD,TIME_00_06,12,27798,1193,6,1096,0.1814,1.0568,17.17,LOW
3110619,목4동주민센터,KOREAN_FOOD,TIME_06_11,12,27798,613,5,1096,0.1119,1.0568,10.58,LOW
3110619,목4동주민센터,KOREAN_FOOD,TIME_11_14,12,27798,8879,3,1096,2.7004,1.0568,255.53,VERY_HIGH
3110619,목4동주민센터,KOREAN_FOOD,TIME_14_17,12,27798,3259,3,1096,0.9912,1.0568,93.79,MEDIUM
3110619,목4동주민센터,KOREAN_FOOD,TIME_17_21,12,27798,6456,4,1096,1.4726,1.0568,139.35,HIGH
3110619,목4동주민센터,KOREAN_FOOD,TIME_21_24,12,27798,7398,3,1096,2.25,1.0568,212.91,HIGH
3110620,목동보건지소,KOREAN_FOOD,TIME_00_06,12,164750,452,6,1096,0.0687,6.2633,1.1,CLOSED
3110620,목동보건지소,KOREAN_FOOD,TIME_06_11,12,164750,2360,5,1096,0.4307,6.2633,6.88,CLOSED
3110620,목동보건지소,KOREAN_FOOD,TIME_11_14,12,164750,81250,3,1096,24.7111,6.2633,394.54,VERY_HIGH
3110620,목동보건지소,KOREAN_FOOD,TIME_14_17,12,164750,17381,3,1096,5.2862,6.2633,84.4,MEDIUM
3110620,목동보건지소,KOREAN_FOOD,TIME_17_21,12,164750,50721,4,1096,11.5696,6.2633,184.72,HIGH
3110620,목동보건지소,KOREAN_FOOD,TIME_21_24,12,164750,12586,3,1096,3.8279,6.2633,61.12,LOW
3110620,목동보건지소,CHICKEN,TIME_00_06,12,77817,6734,6,1096,1.024,2.9584,34.61,LOW
3110620,목동보건지소,CHICKEN,TIME_06_11,12,77817,101,5,1096,0.0184,2.9584,0.62,CLOSED
3110620,목동보건지소,CHICKEN,TIME_11_14,12,77817,3639,3,1096,1.1068,2.9584,37.41,LOW
3110620,목동보건지소,CHICKEN,TIME_14_17,12,77817,7557,3,1096,2.2984,2.9584,77.69,MEDIUM
3110620,목동보건지소,CHICKEN,TIME_17_21,12,77817,36423,4,1096,8.3082,2.9584,280.84,VERY_HIGH
3110620,목동보건지소,CHICKEN,TIME_21_24,12,77817,23363,3,1096,7.1055,2.9584,240.18,VERY_HIGH
3110620,목동보건지소,BUNSIK,TIME_00_06,12,312349,679,6,1096,0.1033,11.8746,0.87,CLOSED
3110620,목동보건지소,BUNSIK,TIME_06_11,12,312349,74979,5,1096,13.6823,11.8746,115.22,MEDIUM
3110620,목동보건지소,BUNSIK,TIME_11_14,12,312349,92131,3,1096,28.0204,11.8746,235.97,VERY_HIGH
3110620,목동보건지소,BUNSIK,TIME_14_17,12,312349,61657,3,1096,18.7521,11.8746,157.92,HIGH
3110620,목동보건지소,BUNSIK,TIME_17_21,12,312349,81320,4,1096,18.5493,11.8746,156.21,HIGH
3110620,목동보건지소,BUNSIK,TIME_21_24,12,312349,1583,3,1096,0.4814,11.8746,4.05,CLOSED
3110620,목동보건지소,CAFE_BEVERAGE,TIME_00_06,12,299506,1361,6,1096,0.207,11.3863,1.82,CLOSED
3110620,목동보건지소,CAFE_BEVERAGE,TIME_06_11,12,299506,55647,5,1096,10.1546,11.3863,89.18,MEDIUM
3110620,목동보건지소,CAFE_BEVERAGE,TIME_11_14,12,299506,86122,3,1096,26.1928,11.3863,230.04,VERY_HIGH
3110620,목동보건지소,CAFE_BEVERAGE,TIME_14_17,12,299506,79215,3,1096,24.0922,11.3863,211.59,HIGH
3110620,목동보건지소,CAFE_BEVERAGE,TIME_17_21,12,299506,66893,4,1096,15.2584,11.3863,134.01,HIGH
3110620,목동보건지소,CAFE_BEVERAGE,TIME_21_24,12,299506,10268,3,1096,3.1229,11.3863,27.43,LOW
3110620,목동보건지소,BAKERY,TIME_00_06,12,58675,76,6,1096,0.0116,2.2306,0.52,CLOSED
3110620,목동보건지소,BAKERY,TIME_06_11,12,58675,10348,5,1096,1.8883,2.2306,84.65,MEDIUM
3110620,목동보건지소,BAKERY,TIME_11_14,12,58675,12123,3,1096,3.687,2.2306,165.29,HIGH
3110620,목동보건지소,BAKERY,TIME_14_17,12,58675,13257,3,1096,4.0319,2.2306,180.75,HIGH
3110620,목동보건지소,BAKERY,TIME_17_21,12,58675,19363,4,1096,4.4167,2.2306,198.0,HIGH
3110620,목동보건지소,BAKERY,TIME_21_24,12,58675,3508,3,1096,1.0669,2.2306,47.83,LOW
3110621,목동역 5번,KOREAN_FOOD,TIME_00_06,12,158286,48,6,1096,0.0073,6.0176,0.12,CLOSED
3110621,목동역 5번,KOREAN_FOOD,TIME_06_11,12,158286,569,5,1096,0.1038,6.0176,1.73,CLOSED
3110621,목동역 5번,KOREAN_FOOD,TIME_11_14,12,158286,60880,3,1096,18.5158,6.0176,307.7,VERY_HIGH
3110621,목동역 5번,KOREAN_FOOD,TIME_14_17,12,158286,24878,3,1096,7.5663,6.0176,125.74,MEDIUM
3110621,목동역 5번,KOREAN_FOOD,TIME_17_21,12,158286,67189,4,1096,15.326,6.0176,254.69,VERY_HIGH
3110621,목동역 5번,KOREAN_FOOD,TIME_21_24,12,158286,4722,3,1096,1.4361,6.0176,23.87,LOW
3110621,목동역 5번,WESTERN_FOOD,TIME_00_06,12,33054,0,6,1096,0.0,1.2566,0.0,CLOSED
3110621,목동역 5번,WESTERN_FOOD,TIME_06_11,12,33054,8,5,1096,0.0015,1.2566,0.12,CLOSED
3110621,목동역 5번,WESTERN_FOOD,TIME_11_14,12,33054,8953,3,1096,2.7229,1.2566,216.69,HIGH
3110621,목동역 5번,WESTERN_FOOD,TIME_14_17,12,33054,6830,3,1096,2.0773,1.2566,165.31,HIGH
3110621,목동역 5번,WESTERN_FOOD,TIME_17_21,12,33054,15924,4,1096,3.6323,1.2566,289.05,VERY_HIGH
3110621,목동역 5번,WESTERN_FOOD,TIME_21_24,12,33054,1339,3,1096,0.4072,1.2566,32.41,LOW
3110621,목동역 5번,CAFE_BEVERAGE,TIME_00_06,12,76384,0,6,1096,0.0,2.9039,0.0,CLOSED
3110621,목동역 5번,CAFE_BEVERAGE,TIME_06_11,12,76384,11996,5,1096,2.1891,2.9039,75.38,MEDIUM
3110621,목동역 5번,CAFE_BEVERAGE,TIME_11_14,12,76384,25479,3,1096,7.7491,2.9039,266.85,VERY_HIGH
3110621,목동역 5번,CAFE_BEVERAGE,TIME_14_17,12,76384,20457,3,1096,6.2217,2.9039,214.25,HIGH
3110621,목동역 5번,CAFE_BEVERAGE,TIME_17_21,12,76384,18250,4,1096,4.1629,2.9039,143.35,HIGH
3110621,목동역 5번,CAFE_BEVERAGE,TIME_21_24,12,76384,202,3,1096,0.0614,2.9039,2.12,CLOSED
3110622,달마을공원,KOREAN_FOOD,TIME_00_06,12,172049,1698,6,1096,0.2582,6.5408,3.95,CLOSED
3110622,달마을공원,KOREAN_FOOD,TIME_06_11,12,172049,3680,5,1096,0.6715,6.5408,10.27,LOW
3110622,달마을공원,KOREAN_FOOD,TIME_11_14,12,172049,48316,3,1096,14.6946,6.5408,224.66,VERY_HIGH
3110622,달마을공원,KOREAN_FOOD,TIME_14_17,12,172049,20208,3,1096,6.146,6.5408,93.96,MEDIUM
3110622,달마을공원,KOREAN_FOOD,TIME_17_21,12,172049,78860,4,1096,17.9881,6.5408,275.01,VERY_HIGH
3110622,달마을공원,KOREAN_FOOD,TIME_21_24,12,172049,19287,3,1096,5.8659,6.5408,89.68,MEDIUM
3110622,달마을공원,CAFE_BEVERAGE,TIME_00_06,12,36676,435,6,1096,0.0661,1.3943,4.74,CLOSED
3110622,달마을공원,CAFE_BEVERAGE,TIME_06_11,12,36676,3289,5,1096,0.6002,1.3943,43.05,LOW
3110622,달마을공원,CAFE_BEVERAGE,TIME_11_14,12,36676,10839,3,1096,3.2965,1.3943,236.43,VERY_HIGH
3110622,달마을공원,CAFE_BEVERAGE,TIME_14_17,12,36676,10804,3,1096,3.2859,1.3943,235.66,VERY_HIGH
3110622,달마을공원,CAFE_BEVERAGE,TIME_17_21,12,36676,9080,4,1096,2.0712,1.3943,148.54,HIGH
3110622,달마을공원,CAFE_BEVERAGE,TIME_21_24,12,36676,2229,3,1096,0.6779,1.3943,48.62,LOW
3110623,갈산공원,KOREAN_FOOD,TIME_00_06,12,702986,0,6,1096,0.0,26.7254,0.0,CLOSED
3110623,갈산공원,KOREAN_FOOD,TIME_06_11,12,702986,33384,5,1096,6.092,26.7254,22.79,LOW
3110623,갈산공원,KOREAN_FOOD,TIME_11_14,12,702986,253214,3,1096,77.0116,26.7254,288.16,VERY_HIGH
3110623,갈산공원,KOREAN_FOOD,TIME_14_17,12,702986,150598,3,1096,45.8023,26.7254,171.38,HIGH
3110623,갈산공원,KOREAN_FOOD,TIME_17_21,12,702986,251609,4,1096,57.3926,26.7254,214.75,HIGH
3110623,갈산공원,KOREAN_FOOD,TIME_21_24,12,702986,14181,3,1096,4.313,26.7254,16.14,LOW
3110625,신정2동주민센터,KOREAN_FOOD,TIME_00_06,12,574311,3458,6,1096,0.5259,21.8336,2.41,CLOSED
3110625,신정2동주민센터,KOREAN_FOOD,TIME_06_11,12,574311,18468,5,1096,3.3701,21.8336,15.44,LOW
3110625,신정2동주민센터,KOREAN_FOOD,TIME_11_14,12,574311,222870,3,1096,67.7828,21.8336,310.45,VERY_HIGH
3110625,신정2동주민센터,KOREAN_FOOD,TIME_14_17,12,574311,75477,3,1096,22.9553,21.8336,105.14,MEDIUM
3110625,신정2동주민센터,KOREAN_FOOD,TIME_17_21,12,574311,213041,4,1096,48.5951,21.8336,222.57,VERY_HIGH
3110625,신정2동주민센터,KOREAN_FOOD,TIME_21_24,12,574311,40997,3,1096,12.4687,21.8336,57.11,LOW
3110625,신정2동주민센터,CHINESE_FOOD,TIME_00_06,12,44545,0,6,1096,0.0,1.6935,0.0,CLOSED
3110625,신정2동주민센터,CHINESE_FOOD,TIME_06_11,12,44545,654,5,1096,0.1193,1.6935,7.05,CLOSED
3110625,신정2동주민센터,CHINESE_FOOD,TIME_11_14,12,44545,21099,3,1096,6.417,1.6935,378.92,VERY_HIGH
3110625,신정2동주민센터,CHINESE_FOOD,TIME_14_17,12,44545,7442,3,1096,2.2634,1.6935,133.65,HIGH
3110625,신정2동주민센터,CHINESE_FOOD,TIME_17_21,12,44545,15329,4,1096,3.4966,1.6935,206.47,HIGH
3110625,신정2동주민센터,CHINESE_FOOD,TIME_21_24,12,44545,21,3,1096,0.0064,1.6935,0.38,CLOSED
3110625,신정2동주민센터,WESTERN_FOOD,TIME_00_06,12,322538,0,6,1096,0.0,12.2619,0.0,CLOSED
3110625,신정2동주민센터,WESTERN_FOOD,TIME_06_11,12,322538,186,5,1096,0.0339,12.2619,0.28,CLOSED
3110625,신정2동주민센터,WESTERN_FOOD,TIME_11_14,12,322538,166174,3,1096,50.5395,12.2619,412.17,VERY_HIGH
3110625,신정2동주민센터,WESTERN_FOOD,TIME_14_17,12,322538,38662,3,1096,11.7585,12.2619,95.89,MEDIUM
3110625,신정2동주민센터,WESTERN_FOOD,TIME_17_21,12,322538,117516,4,1096,26.8057,12.2619,218.61,HIGH
3110625,신정2동주민센터,WESTERN_FOOD,TIME_21_24,12,322538,0,3,1096,0.0,12.2619,0.0,CLOSED
3110625,신정2동주민센터,BUNSIK,TIME_00_06,12,62528,1730,6,1096,0.2631,2.3771,11.07,LOW
3110625,신정2동주민센터,BUNSIK,TIME_06_11,12,62528,2662,5,1096,0.4858,2.3771,20.44,LOW
3110625,신정2동주민센터,BUNSIK,TIME_11_14,12,62528,9444,3,1096,2.8723,2.3771,120.83,MEDIUM
3110625,신정2동주민센터,BUNSIK,TIME_14_17,12,62528,15580,3,1096,4.7384,2.3771,199.33,HIGH
3110625,신정2동주민센터,BUNSIK,TIME_17_21,12,62528,25283,4,1096,5.7671,2.3771,242.61,VERY_HIGH
3110625,신정2동주민센터,BUNSIK,TIME_21_24,12,62528,7829,3,1096,2.3811,2.3771,100.17,MEDIUM
3110625,신정2동주민센터,CAFE_BEVERAGE,TIME_00_06,12,316642,57,6,1096,0.0087,12.0378,0.07,CLOSED
3110625,신정2동주민센터,CAFE_BEVERAGE,TIME_06_11,12,316642,57344,5,1096,10.4642,12.0378,86.93,MEDIUM
3110625,신정2동주민센터,CAFE_BEVERAGE,TIME_11_14,12,316642,104611,3,1096,31.816,12.0378,264.3,VERY_HIGH
3110625,신정2동주민센터,CAFE_BEVERAGE,TIME_14_17,12,316642,81758,3,1096,24.8656,12.0378,206.56,HIGH
3110625,신정2동주민센터,CAFE_BEVERAGE,TIME_17_21,12,316642,67092,4,1096,15.3038,12.0378,127.13,MEDIUM
3110625,신정2동주민센터,CAFE_BEVERAGE,TIME_21_24,12,316642,5780,3,1096,1.7579,12.0378,14.6,LOW
3110625,신정2동주민센터,BAKERY,TIME_00_06,12,195751,0,6,1096,0.0,7.4419,0.0,CLOSED
3110625,신정2동주민센터,BAKERY,TIME_06_11,12,195751,39190,5,1096,7.1515,7.4419,96.1,MEDIUM
3110625,신정2동주민센터,BAKERY,TIME_11_14,12,195751,50853,3,1096,15.4662,7.4419,207.83,HIGH
3110625,신정2동주민센터,BAKERY,TIME_14_17,12,195751,50543,3,1096,15.372,7.4419,206.56,HIGH
3110625,신정2동주민센터,BAKERY,TIME_17_21,12,195751,49747,4,1096,11.3474,7.4419,152.48,HIGH
3110625,신정2동주민센터,BAKERY,TIME_21_24,12,195751,5418,3,1096,1.6478,7.4419,22.14,LOW
3110627,신정롯데캐슬아파트,KOREAN_FOOD,TIME_00_06,12,516742,1019,6,1096,0.155,19.645,0.79,CLOSED
3110627,신정롯데캐슬아파트,KOREAN_FOOD,TIME_06_11,12,516742,4534,5,1096,0.8274,19.645,4.21,CLOSED
3110627,신정롯데캐슬아파트,KOREAN_FOOD,TIME_11_14,12,516742,205700,3,1096,62.5608,19.645,318.46,VERY_HIGH
3110627,신정롯데캐슬아파트,KOREAN_FOOD,TIME_14_17,12,516742,78773,3,1096,23.9577,19.645,121.95,MEDIUM
3110627,신정롯데캐슬아파트,KOREAN_FOOD,TIME_17_21,12,516742,190670,4,1096,43.4922,19.645,221.39,VERY_HIGH
3110627,신정롯데캐슬아파트,KOREAN_FOOD,TIME_21_24,12,516742,36046,3,1096,10.9629,19.645,55.81,LOW
3110627,신정롯데캐슬아파트,CHICKEN,TIME_00_06,12,81725,3947,6,1096,0.6002,3.1069,19.32,LOW
3110627,신정롯데캐슬아파트,CHICKEN,TIME_06_11,12,81725,0,5,1096,0.0,3.1069,0.0,CLOSED
3110627,신정롯데캐슬아파트,CHICKEN,TIME_11_14,12,81725,354,3,1096,0.1077,3.1069,3.47,CLOSED
3110627,신정롯데캐슬아파트,CHICKEN,TIME_14_17,12,81725,3796,3,1096,1.1545,3.1069,37.16,LOW
3110627,신정롯데캐슬아파트,CHICKEN,TIME_17_21,12,81725,42489,4,1096,9.6918,3.1069,311.94,VERY_HIGH
3110627,신정롯데캐슬아파트,CHICKEN,TIME_21_24,12,81725,31139,3,1096,9.4705,3.1069,304.82,VERY_HIGH
3110627,신정롯데캐슬아파트,BUNSIK,TIME_00_06,12,149445,32,6,1096,0.0049,5.6815,0.09,CLOSED
3110627,신정롯데캐슬아파트,BUNSIK,TIME_06_11,12,149445,15079,5,1096,2.7516,5.6815,48.43,LOW
3110627,신정롯데캐슬아파트,BUNSIK,TIME_11_14,12,149445,68242,3,1096,20.7549,5.6815,365.31,VERY_HIGH
3110627,신정롯데캐슬아파트,BUNSIK,TIME_14_17,12,149445,26147,3,1096,7.9523,5.6815,139.97,HIGH
3110627,신정롯데캐슬아파트,BUNSIK,TIME_17_21,12,149445,39849,4,1096,9.0896,5.6815,159.99,HIGH
3110627,신정롯데캐슬아파트,BUNSIK,TIME_21_24,12,149445,96,3,1096,0.0292,5.6815,0.51,CLOSED
3110627,신정롯데캐슬아파트,CAFE_BEVERAGE,TIME_00_06,12,132474,5,6,1096,0.0008,5.0363,0.02,CLOSED
3110627,신정롯데캐슬아파트,CAFE_BEVERAGE,TIME_06_11,12,132474,23145,5,1096,4.2235,5.0363,83.86,MEDIUM
3110627,신정롯데캐슬아파트,CAFE_BEVERAGE,TIME_11_14,12,132474,42517,3,1096,12.931,5.0363,256.76,VERY_HIGH
3110627,신정롯데캐슬아파트,CAFE_BEVERAGE,TIME_14_17,12,132474,36554,3,1096,11.1174,5.0363,220.75,VERY_HIGH
3110627,신정롯데캐슬아파트,CAFE_BEVERAGE,TIME_17_21,12,132474,26846,4,1096,6.1236,5.0363,121.59,MEDIUM
3110627,신정롯데캐슬아파트,CAFE_BEVERAGE,TIME_21_24,12,132474,3407,3,1096,1.0362,5.0363,20.57,LOW
3110627,신정롯데캐슬아파트,BAKERY,TIME_00_06,12,743448,124,6,1096,0.0189,28.2637,0.07,CLOSED
3110627,신정롯데캐슬아파트,BAKERY,TIME_06_11,12,743448,153454,5,1096,28.0026,28.2637,99.08,MEDIUM
3110627,신정롯데캐슬아파트,BAKERY,TIME_11_14,12,743448,140616,3,1096,42.7664,28.2637,151.31,HIGH
3110627,신정롯데캐슬아파트,BAKERY,TIME_14_17,12,743448,145551,3,1096,44.2673,28.2637,156.62,HIGH
3110627,신정롯데캐슬아파트,BAKERY,TIME_17_21,12,743448,230829,4,1096,52.6526,28.2637,186.29,HIGH
3110627,신정롯데캐슬아파트,BAKERY,TIME_21_24,12,743448,72874,3,1096,22.1636,28.2637,78.42,MEDIUM
3110630,공항시장역 1번,KOREAN_FOOD,TIME_00_06,12,976231,1988,6,1096,0.3023,37.1134,0.81,CLOSED
3110630,공항시장역 1번,KOREAN_FOOD,TIME_06_11,12,976231,100843,5,1096,18.402,37.1134,49.58,LOW
3110630,공항시장역 1번,KOREAN_FOOD,TIME_11_14,12,976231,439790,3,1096,133.7561,37.1134,360.4,VERY_HIGH
3110630,공항시장역 1번,KOREAN_FOOD,TIME_14_17,12,976231,123084,3,1096,37.4343,37.1134,100.86,MEDIUM
3110630,공항시장역 1번,KOREAN_FOOD,TIME_17_21,12,976231,275052,4,1096,62.74,37.1134,169.05,HIGH
3110630,공항시장역 1번,KOREAN_FOOD,TIME_21_24,12,976231,35474,3,1096,10.7889,37.1134,29.07,LOW
3110630,공항시장역 1번,CAFE_BEVERAGE,TIME_00_06,12,156360,45,6,1096,0.0068,5.9443,0.12,CLOSED
3110630,공항시장역 1번,CAFE_BEVERAGE,TIME_06_11,12,156360,28048,5,1096,5.1182,5.9443,86.1,MEDIUM
3110630,공항시장역 1번,CAFE_BEVERAGE,TIME_11_14,12,156360,51048,3,1096,15.5255,5.9443,261.18,VERY_HIGH
3110630,공항시장역 1번,CAFE_BEVERAGE,TIME_14_17,12,156360,37183,3,1096,11.3087,5.9443,190.24,HIGH
3110630,공항시장역 1번,CAFE_BEVERAGE,TIME_17_21,12,156360,36119,4,1096,8.2388,5.9443,138.6,HIGH
3110630,공항시장역 1번,CAFE_BEVERAGE,TIME_21_24,12,156360,3917,3,1096,1.1913,5.9443,20.04,LOW
3110632,방화역 3번,KOREAN_FOOD,TIME_00_06,12,467448,79,6,1096,0.012,17.771,0.07,CLOSED
3110632,방화역 3번,KOREAN_FOOD,TIME_06_11,12,467448,3527,5,1096,0.6436,17.771,3.62,CLOSED
3110632,방화역 3번,KOREAN_FOOD,TIME_11_14,12,467448,193457,3,1096,58.8373,17.771,331.09,VERY_HIGH
3110632,방화역 3번,KOREAN_FOOD,TIME_14_17,12,467448,60127,3,1096,18.2868,17.771,102.9,MEDIUM
3110632,방화역 3번,KOREAN_FOOD,TIME_17_21,12,467448,187855,4,1096,42.8501,17.771,241.12,VERY_HIGH
3110632,방화역 3번,KOREAN_FOOD,TIME_21_24,12,467448,22403,3,1096,6.8136,17.771,38.34,LOW
3110632,방화역 3번,CHICKEN,TIME_00_06,12,100188,5438,6,1096,0.8269,3.8089,21.71,LOW
3110632,방화역 3번,CHICKEN,TIME_06_11,12,100188,5,5,1096,0.0009,3.8089,0.02,CLOSED
3110632,방화역 3번,CHICKEN,TIME_11_14,12,100188,207,3,1096,0.063,3.8089,1.65,CLOSED
3110632,방화역 3번,CHICKEN,TIME_14_17,12,100188,6527,3,1096,1.9851,3.8089,52.12,LOW
3110632,방화역 3번,CHICKEN,TIME_17_21,12,100188,50645,4,1096,11.5522,3.8089,303.3,VERY_HIGH
3110632,방화역 3번,CHICKEN,TIME_21_24,12,100188,37366,3,1096,11.3644,3.8089,298.37,VERY_HIGH
3110632,방화역 3번,CAFE_BEVERAGE,TIME_00_06,12,267359,4,6,1096,0.0006,10.1642,0.01,CLOSED
3110632,방화역 3번,CAFE_BEVERAGE,TIME_06_11,12,267359,42799,5,1096,7.81,10.1642,76.84,MEDIUM
3110632,방화역 3번,CAFE_BEVERAGE,TIME_11_14,12,267359,100617,3,1096,30.6013,10.1642,301.07,VERY_HIGH
3110632,방화역 3번,CAFE_BEVERAGE,TIME_14_17,12,267359,74782,3,1096,22.7439,10.1642,223.77,VERY_HIGH
